ID,Age,Age_Intervals,Education,Marital_Status,Income,Income_Intervals,Kidhome,Teenhome,LastPurchase,Recency_Intervals,Wines,Fruits,Meats,Fish,Sweets,Gold,total_purchases,DiscountPurchases,WebPurchases,CatalogPurchases,StorePurchases,WebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
7505,67,Middle-Aged,non_graduate,Married,44155,Medium,1,1,24,0-30 days,22,1,9,0,0,14,46,1,1,1,2,4,0,0,0,0,0,0,0
7254,55,Middle-Aged,Graduate,Together,38361,Medium,1,0,74,61-90 days,39,0,56,20,8,14,137,3,3,1,3,7,0,0,0,0,0,0,0
1177,58,Middle-Aged,non_graduate,Together,49618,Medium,1,1,77,61-90 days,80,3,26,4,2,14,129,4,3,1,3,7,0,0,0,0,0,0,0
2525,50,other,non_graduate,Married,38410,Medium,0,0,65,61-90 days,153,64,123,116,64,14,534,2,5,2,9,6,0,0,0,0,0,0,1
8268,63,Middle-Aged,non_graduate,Married,51371,Medium,0,1,23,0-30 days,352,0,27,10,0,15,404,3,6,1,7,6,0,0,0,0,0,0,0
2564,71,other,Graduate,Together,61278,other_income,0,1,87,61-90 days,111,3,28,2,6,15,165,2,3,1,4,6,0,0,0,0,0,0,0
3850,61,Middle-Aged,non_graduate,Together,14918,other_income,0,1,52,31-60 days,3,3,3,15,4,15,43,1,1,0,3,6,0,0,0,0,0,0,0
2495,50,other,non_graduate,Married,83891,other_income,0,1,24,0-30 days,217,38,350,111,81,15,812,1,4,7,10,1,0,0,0,0,0,0,0
3749,51,Middle-Aged,Graduate,Together,73926,other_income,0,0,54,31-60 days,627,81,556,120.5,81,15,1480.5,1,6,5,12,3,0,0,0,0,0,0,0
760,49,other,non_graduate,Divorced,60554,other_income,1,0,8,0-30 days,588,7,76,110,15,15,811,2,8,4,9,6,0,0,0,0,0,0,0
10741,73,other,non_graduate,Together,47352,Medium,0,1,70,61-90 days,172,12,112,8,0,15,319,4,6,1,5,7,0,0,0,0,0,0,0
4418,41,other,non_graduate,Single,89616,other_income,0,0,36,31-60 days,671,47,556,120.5,81,15,1490.5,1,7,5,12,2,0,0,0,0,0,0,1
7261,53,Middle-Aged,Graduate,Together,34600,Medium,1,1,8,0-30 days,199,33,60,8,3,15,318,5,5,2,5,8,0,0,0,0,0,0,1
2452,53,Middle-Aged,Graduate,Together,34600,Medium,1,1,8,0-30 days,199,33,60,8,3,15,318,5,5,2,5,8,0,0,0,0,0,0,1
6609,58,Middle-Aged,Graduate,Widow,27038,other_income,0,0,64,61-90 days,1,26,25,17,23,15,107,1,3,0,3,9,0,0,0,0,0,0,1
624,40,other,non_graduate,Single,18890,other_income,0,0,5,0-30 days,6,4,1,7,2,15,35,1,0,1,2,6,1,0,0,0,0,0,1
8082,53,Middle-Aged,Graduate,Married,25721,other_income,1,0,75,61-90 days,1,3,6,3,6,15,34,1,1,1,2,7,0,0,0,0,0,0,1
5961,46,other,Graduate,Married,42693,Medium,1,0,29,0-30 days,8,4,20,6,3,16,57,1,1,0,3,5,0,0,0,0,0,0,0
4741,50,other,non_graduate,Married,65463,other_income,1,0,17,0-30 days,391,32,70,21,32,16,562,2,6,2,9,5,0,1,0,0,0,0,0
6424,47,other,Graduate,Together,33178,Medium,1,0,9,0-30 days,12,6,2,11,2,16,49,1,1,0,3,4,0,0,0,0,0,0,0
7530,74,other,non_graduate,Widow,56551,Medium,1,1,48,31-60 days,67,4,32,17,2,16,138,3,2,1,4,4,0,0,0,0,0,0,0
3725,63,Middle-Aged,non_graduate,Single,84865,other_income,0,0,1,0-30 days,1224.625,16,349,43,16,16,1664.625,1,2,4,9,4,0,1,1,1,1,0,1
8029,36,other,non_graduate,Single,90247,other_income,0,0,27,0-30 days,1184,32,352,21,16,16,1621,1,3,4,7,1,0,1,1,1,0,0,1
247,53,Middle-Aged,Graduate,Married,36715,Medium,1,0,16,0-30 days,172,10,125,21,13,16,357,6,7,2,4,9,0,0,0,0,0,0,1
3524,53,Middle-Aged,non_graduate,Single,39763,Medium,1,0,9,0-30 days,80,1,60,4,6,16,167,2,5,1,2,9,0,0,0,0,0,0,1
10837,49,other,Graduate,Married,23957,other_income,1,0,47,31-60 days,2,1,18,20,11,16,68,1,2,0,3,6,0,0,0,0,0,0,1
1241,40,other,non_graduate,Married,14796,other_income,1,0,1,0-30 days,13,3,8,7,4,16,51,2,1,0,3,9,0,0,0,0,0,0,1
940,37,other,Graduate,Single,57100,Medium,1,0,9,0-30 days,158,11,99,15,11,17,311,2,3,2,7,3,0,0,0,0,0,0,0
10629,51,Middle-Aged,non_graduate,Married,51371,Medium,1,0,25,0-30 days,25,3,43,17,4,17,109,3,3,0,3,8,0,0,0,0,0,0,0
460,52,Middle-Aged,non_graduate,Married,79930,other_income,0,0,72,61-90 days,792,81,556,67,51,17,1564,1,3,5,8,2,0,0,0,0,0,0,0
10678,65,Middle-Aged,Graduate,Together,71232,other_income,0,1,91,More than 90 days,653,17,170,34,26,17,917,2,11,2,10,7,0,0,0,0,0,0,0
10084,52,Middle-Aged,Graduate,Married,24434,other_income,2,0,9,0-30 days,3,2,8,20,0,17,50,2,2,1,2,7,0,0,0,0,0,0,0
10032,48,other,Graduate,Divorced,12571,other_income,1,0,86,61-90 days,3,5,14,2,12,17,53,4,3,1,3,6,0,0,0,0,0,0,0
7433,39,other,Graduate,Single,29760,other_income,1,0,87,61-90 days,64,4,68,7,5,17,165,4,3,1,4,8,0,0,0,0,0,0,0
8204,53,Middle-Aged,non_graduate,Married,78041,other_income,0,0,93,More than 90 days,482,35,553,72,81,17,1240,1,4,4,9,2,0,0,0,0,0,0,0
7250,46,other,Graduate,Together,57867,Medium,1,0,48,31-60 days,344,35,178,15,23,17,612,7,7,2,9,6,0,0,0,0,0,0,0
4299,64,Middle-Aged,Graduate,Together,70971,other_income,0,1,28,0-30 days,1001,17,556,93,81,17,1765,7,11,10,5,7,0,0,0,0,0,0,1
7999,69,Middle-Aged,non_graduate,Together,75261,other_income,0,0,17,0-30 days,1224.625,17,413,23,34,17,1728.625,1,5,6,5,2,0,1,1,0,0,0,1
6292,38,other,non_graduate,Married,82333,other_income,0,0,60,31-60 days,1224.625,0,359,46,81,17,1727.625,1,4,3,10,2,0,0,1,0,0,0,1
9493,44,other,non_graduate,Single,76412,other_income,0,0,15,0-30 days,840,53,556,23,71,17,1560,1,5,4,8,3,0,0,1,1,0,0,1
2109,34,other,Graduate,Single,96843,other_income,0,0,60,31-60 days,448,71,556,40,17,17,1149,1,6,10,10,2,0,0,1,0,0,0,1
1619,68,Middle-Aged,Graduate,Married,90369,other_income,0,0,2,0-30 days,292,51,556,120.5,23,17,1059.5,1,4,6,6,1,0,0,0,0,0,0,1
5794,50,other,non_graduate,Married,46374,Medium,0,1,1,0-30 days,408,0,21,0,0,17,446,3,7,1,7,8,0,1,0,1,0,0,1
3710,40,other,non_graduate,Single,39684,Medium,1,0,41,31-60 days,19,0,35,6,4,17,81,2,2,1,2,7,0,0,0,0,0,1,1
6387,48,other,non_graduate,Together,52190,Medium,1,1,39,31-60 days,42,0,17,0,0,18,77,3,2,1,3,5,1,0,0,0,0,0,0
2326,34,other,Graduate,Married,18929,other_income,0,0,15,0-30 days,32,0,8,23,4,18,85,1,1,0,4,6,0,0,0,0,0,0,0
2253,34,other,Graduate,Married,18929,other_income,0,0,15,0-30 days,32,0,8,23,4,18,85,1,1,0,4,6,0,0,0,0,0,0,0
8360,53,Middle-Aged,non_graduate,Married,54690,Medium,1,1,76,61-90 days,111,16,37,7,9,18,198,3,3,1,5,3,0,0,0,0,0,0,0
2611,65,Middle-Aged,non_graduate,Together,82576,other_income,0,0,66,61-90 days,1206,55,445,120.5,18,18,1862.5,1,2,4,12,1,0,0,1,0,0,0,0
8079,42,other,Graduate,Married,22448,other_income,1,0,86,61-90 days,3,1,8,23,2,18,55,3,2,1,3,3,0,0,0,0,0,0,0
1859,52,Middle-Aged,non_graduate,Married,75251,other_income,0,0,34,31-60 days,721,81,556,97,18,18,1491,1,7,6,5,5,0,0,0,0,0,0,1
2426,60,Middle-Aged,non_graduate,Divorced,78825,other_income,0,0,35,31-60 days,483,74,114,120.5,37,18,846.5,1,5,10,13,3,0,0,0,0,0,0,1
1381,42,other,non_graduate,Single,38513,Medium,1,0,20,0-30 days,172,3,115,16,0,18,324,5,6,1,5,8,0,0,0,0,0,0,1
8779,39,other,non_graduate,Married,36145,Medium,1,0,13,0-30 days,56,4,76,17,1,18,172,4,4,1,3,9,1,0,0,0,0,0,1
5320,51,Middle-Aged,non_graduate,Divorced,44051,Medium,1,1,20,0-30 days,79,7,58,6,3,18,171,4,3,1,4,6,0,0,0,0,0,0,1
2521,53,Middle-Aged,non_graduate,Married,35178,Medium,1,0,10,0-30 days,23,1,13,2,2,18,59,1,1,1,2,7,1,0,0,0,0,0,1
4301,53,Middle-Aged,non_graduate,Married,35178,Medium,1,0,10,0-30 days,23,1,13,2,2,18,59,1,1,1,2,7,1,0,0,0,0,0,1
4086,65,Middle-Aged,Graduate,Married,18690,other_income,0,0,77,61-90 days,6,1,7,23,4,19,60,1,1,1,2,8,0,0,0,0,0,0,0
10826,65,Middle-Aged,Graduate,Married,18690,other_income,0,0,77,61-90 days,6,1,7,23,4,19,60,1,1,1,2,8,0,0,0,0,0,0,0
3104,63,Middle-Aged,Graduate,Single,82332,other_income,0,0,89,61-90 days,830,59,556,51,79,19,1594,1,5,3,12,2,0,0,1,0,0,0,1
9220,53,Middle-Aged,Graduate,Single,91700,other_income,0,0,58,31-60 days,576,81,556,120.5,81,19,1433.5,1,8,6,5,3,0,0,0,0,0,0,1
967,48,other,Graduate,Married,46049,Medium,1,1,11,0-30 days,342,9,112,19,14,19,515,10,5,2,9,7,0,0,0,0,0,0,1
955,62,Middle-Aged,non_graduate,Together,47175,Medium,1,1,81,61-90 days,167,2,44,6,2,19,240,7,4,2,4,8,1,0,0,0,0,0,1
6856,45,other,Graduate,Together,21645,other_income,1,0,75,61-90 days,14,0,23,4,5,19,65,3,3,0,3,9,0,0,0,0,0,0,1
6354,40,other,Graduate,Together,15345,other_income,1,0,51,31-60 days,5,2,16,3,2,19,47,2,1,1,2,8,0,0,0,0,0,0,1
1029,54,Middle-Aged,non_graduate,Together,64413,other_income,0,1,27,0-30 days,200,5,44,0,10,20,279,1,5,1,5,5,0,0,0,0,0,0,0
1640,70,Middle-Aged,Graduate,Divorced,64587,other_income,1,1,49,31-60 days,66,0,16,0,6,20,108,2,1,1,4,3,0,0,0,0,0,0,0
6870,65,Middle-Aged,non_graduate,Divorced,68805,other_income,0,1,73,61-90 days,182,2,49,17,13,20,283,1,3,1,7,2,0,0,0,0,0,0,0
332,67,Middle-Aged,Graduate,Married,47743,Medium,0,1,56,31-60 days,198,2,43,0,12,20,275,3,4,1,6,6,0,1,0,0,0,0,0
6365,37,other,non_graduate,Married,30390,Medium,0,0,5,0-30 days,10,12,12,25,1,20,80,1,2,0,3,6,0,0,0,0,0,0,0
5644,67,Middle-Aged,Graduate,Together,42213,Medium,0,1,96,More than 90 days,309,3,24,4,3,20,363,2,5,1,7,7,0,1,0,0,0,0,0
8945,54,Middle-Aged,Graduate,Divorced,54137,Medium,0,1,46,31-60 days,171,0,11,0,1,20,203,2,4,1,4,6,0,0,0,0,0,0,0
313,56,Middle-Aged,Graduate,Widow,73455,other_income,0,0,98,More than 90 days,901,61,556,120.5,81,20,1739.5,1,6,5,10,3,0,1,0,0,0,0,0
10691,64,Middle-Aged,non_graduate,Married,28520,other_income,1,1,55,31-60 days,11,0,10,0,2,20,43,1,1,1,2,6,0,0,0,0,0,0,0
11025,63,Middle-Aged,Graduate,Married,36443,Medium,1,1,9,0-30 days,65,0,46,4,3,20,138,4,3,1,3,8,0,0,0,0,0,0,0
3386,32,other,Graduate,Married,34935,Medium,0,0,71,61-90 days,34,4,66,3,10,20,137,1,2,1,4,7,0,0,0,0,0,0,0
8175,32,other,Graduate,Married,34935,Medium,0,0,71,61-90 days,34,4,66,3,10,20,137,1,2,1,4,7,0,0,0,0,0,0,0
7962,37,other,non_graduate,Single,95169,other_income,0,0,1,0-30 days,1224.625,21,449,106,20,20,1840.625,1,4,3,4,1,0,0,1,1,0,0,1
7627,49,other,non_graduate,Married,92163,other_income,0,0,25,0-30 days,817,81,556,106,81,20,1661,0,5,10,5,2,0,0,1,1,0,0,1
2387,72,other,non_graduate,Together,43776,Medium,1,1,9,0-30 days,177,2,71,3,2,20,275,6,5,2,4,8,0,0,0,0,0,0,1
1506,49,other,Graduate,Single,42160,Medium,1,1,26,0-30 days,48,9,45,3,15,20,140,4,2,1,4,6,0,0,0,0,0,0,1
7660,51,Middle-Aged,non_graduate,Single,35860,Medium,1,1,37,31-60 days,15,0,8,4,2,20,49,2,1,1,2,5,1,0,0,0,0,0,1
1626,51,Middle-Aged,non_graduate,Divorced,35860,Medium,1,1,37,31-60 days,15,0,8,4,2,20,49,2,1,1,2,5,1,0,0,0,0,0,1
309,63,Middle-Aged,non_graduate,Together,63342,other_income,0,1,48,31-60 days,918,21,118,13,10,21,1101,3,8,3,5,6,0,1,0,0,0,0,0
8212,53,Middle-Aged,non_graduate,Married,39791,Medium,0,1,89,61-90 days,85,15,27,13,13,21,174,2,3,1,4,7,0,0,0,0,0,0,0
4599,48,other,non_graduate,Married,49681,Medium,0,2,66,61-90 days,411,0,26,0,0,21,458,6,7,1,7,7,0,0,0,0,0,0,0
500,47,other,Graduate,Together,96876,other_income,0,0,79,61-90 days,908,43,556,40,81,21,1649,1,7,7,9,2,0,1,1,1,0,0,1
3571,63,Middle-Aged,non_graduate,Together,63342,other_income,0,1,48,31-60 days,918,21,118,13,10,21,1101,3,8,3,5,6,0,1,0,0,0,0,1
3478,53,Middle-Aged,non_graduate,Married,60585,other_income,1,1,17,0-30 days,267,42,309,55,42,21,736,10,7,4,9,5,0,0,0,0,0,0,1
9405,70,Middle-Aged,non_graduate,Married,52869,Medium,1,1,40,31-60 days,84,3,61,2,1,21,172,3,3,1,4,7,0,0,0,0,0,0,1
10664,75,other,non_graduate,Widow,51529,Medium,0,1,14,0-30 days,400,4,35,6,0,22,467,2,9,1,5,8,0,0,0,0,0,0,0
1324,36,other,Graduate,Married,38872,Medium,1,0,93,More than 90 days,23,3,21,3,19,22,91,2,3,0,3,8,0,0,0,0,0,0,0
11056,50,other,Graduate,Married,72099,other_income,0,0,18,0-30 days,546,81,410,119,0,22,1178,1,3,4,10,1,0,0,0,0,0,0,0
837,47,other,Graduate,Married,54809,Medium,1,1,0,0-30 days,63,6,57,13,13,22,174,4,2,1,5,4,0,0,0,0,0,0,0
1172,41,other,non_graduate,Married,92491,other_income,0,0,71,61-90 days,979,44,556,29,25,22,1655,1,7,5,12,3,0,1,1,1,0,0,1
999,33,other,Graduate,Single,86037,other_income,0,0,95,More than 90 days,490,44,125,29,20,22,730,1,6,7,11,3,0,1,1,0,0,0,1
10521,47,other,Graduate,Married,54809,Medium,1,1,0,0-30 days,63,6,57,13,13,22,174,4,2,1,5,4,0,0,0,0,0,0,1
4023,54,Middle-Aged,Graduate,Married,22979,other_income,1,0,29,0-30 days,16,17,19,20,21,22,115,3,3,2,2,8,0,0,0,0,0,0,1
10196,46,other,Graduate,Married,71427,other_income,2,0,26,0-30 days,212,81,177,15,64,23,572,2,8,2,8,4,0,0,0,0,0,0,0
10675,68,Middle-Aged,non_graduate,Married,66334,other_income,0,1,82,61-90 days,909,11,218,0,0,23,1161,2,9,3,5,5,0,0,0,0,0,0,1
10446,67,Middle-Aged,non_graduate,Married,82017,other_income,0,0,58,31-60 days,184,23,446,30,23,23,729,1,5,4,7,2,0,1,1,1,0,0,1
6653,54,Middle-Aged,non_graduate,Married,55158,Medium,1,1,72,61-90 days,293,0,87,4,11,23,418,4,7,2,5,7,0,0,0,0,0,0,1
1857,72,other,Graduate,Single,47139,Medium,1,1,2,0-30 days,46,0,12,0,2,23,83,2,2,1,2,7,0,0,0,0,0,0,1
1158,58,Middle-Aged,Graduate,Divorced,48877,Medium,0,1,27,0-30 days,102,1,15,2,0,24,144,1,3,0,4,7,0,0,0,0,0,0,0
3083,50,other,Graduate,Married,45837,Medium,1,1,88,61-90 days,215,13,87,17,17,24,373,5,6,2,5,7,0,0,0,0,0,0,0
2656,53,Middle-Aged,Graduate,Divorced,40851,Medium,1,1,63,61-90 days,23,1,7,0,4,24,59,1,1,1,2,7,0,0,0,0,0,0,0
3570,55,Middle-Aged,non_graduate,Together,42731,Medium,1,0,64,61-90 days,159,2,51,6,2,24,244,3,4,1,5,5,0,0,0,0,0,0,0
2406,75,other,Graduate,Together,54591,Medium,0,1,63,61-90 days,376,4,94,12,9,24,519,3,6,2,8,5,0,0,0,0,0,0,0
5512,47,other,non_graduate,Married,55842,Medium,0,1,19,0-30 days,451,0,39,0,4,24,518,1,7,1,8,5,0,0,0,0,0,0,0
10619,30,other,Graduate,Single,95529,other_income,0,0,29,0-30 days,770,29,556,120.5,27,24,1526.5,1,7,3,7,3,0,0,1,0,0,0,1
1829,63,Middle-Aged,non_graduate,Divorced,54959,Medium,0,1,55,31-60 days,1148,0,60,0,0,24,1232,3,9,5,4,7,0,1,0,0,0,0,1
2574,47,other,non_graduate,Married,61996,other_income,0,1,27,0-30 days,1050,12,144,0,0,24,1230,3,6,4,8,5,0,1,0,1,1,0,1
2130,42,other,Graduate,Together,45203,Medium,2,0,4,0-30 days,35,3,67,10,8,24,147,1,3,1,3,6,0,0,0,0,0,0,1
3885,41,other,non_graduate,Married,33569,Medium,1,0,10,0-30 days,16,2,18,3,0,24,63,1,1,1,2,8,1,0,0,0,0,0,1
10641,46,other,Graduate,Single,7500,other_income,1,1,5,0-30 days,6,5,4,13,4,25,57,4,2,1,3,6,0,0,0,0,0,0,0
738,43,other,non_graduate,Single,42395,Medium,1,1,35,31-60 days,48,13,57,24,15,25,182,4,3,1,4,7,0,0,0,0,0,0,0
263,79,other,non_graduate,Single,45576,Medium,0,0,9,0-30 days,56,19,29,2,14,25,145,1,3,1,3,8,0,0,0,0,0,0,1
7290,39,other,Graduate,Single,70596,other_income,0,0,68,61-90 days,347,44,534,17,0,26,968,1,3,5,12,2,0,0,0,0,0,0,0
6715,76,other,non_graduate,Single,60200,other_income,0,1,3,0-30 days,502,19,132,0,6,26,685,6,6,2,11,6,0,0,0,0,0,0,0
2698,48,other,Graduate,Single,47025,Medium,0,1,52,31-60 days,254,7,108,20,0,26,415,3,6,3,5,6,0,0,0,0,0,0,0
2079,77,other,non_graduate,Married,81044,other_income,0,0,0,0-30 days,450,26,535,73,81,26,1191,1,5,6,10,1,0,0,0,0,0,0,0
550,72,other,Graduate,Divorced,62335,other_income,0,1,87,61-90 days,243,81,217,85,6,26,658,2,3,3,13,2,0,0,0,0,0,0,0
4310,80,other,Graduate,Married,80589,other_income,0,0,25,0-30 days,507,81,520,120.5,40,26,1294.5,1,5,10,5,1,0,0,0,1,0,0,1
10352,61,Middle-Aged,Graduate,Widow,34213,Medium,1,1,2,0-30 days,50,4,28,6,3,26,117,3,3,1,2,9,0,0,0,0,0,0,1
4487,55,Middle-Aged,non_graduate,Single,39858,Medium,1,0,67,61-90 days,15,20,25,2,7,26,95,1,2,0,4,6,0,0,0,0,0,0,1
3706,46,other,Graduate,Single,28647,other_income,1,0,54,31-60 days,19,8,29,0,12,26,94,1,2,2,2,7,1,0,0,0,0,0,1
5740,54,Middle-Aged,non_graduate,Divorced,25959,other_income,1,1,1,0-30 days,4,2,12,7,5,26,56,2,1,2,2,6,0,0,0,0,0,0,1
7124,56,Middle-Aged,Graduate,Divorced,36997,Medium,1,1,72,61-90 days,43,4,12,8,0,27,94,5,2,1,4,5,0,0,0,0,0,0,0
2286,62,Middle-Aged,Graduate,Single,50785,Medium,1,1,27,0-30 days,64,1,21,0,1,27,114,2,2,1,3,6,0,0,0,0,0,0,0
203,49,other,non_graduate,Single,81169,other_income,0,0,47,31-60 days,1224.625,20,556,80,61,27,1968.625,1,5,7,9,2,0,0,0,0,0,0,0
4286,54,Middle-Aged,non_graduate,Single,57642,Medium,0,1,24,0-30 days,580,6,58,8,0,27,679,3,7,6,6,4,1,0,0,0,0,0,0
5538,49,other,Graduate,Divorced,83829,other_income,0,0,78,61-90 days,897,81,430,120.5,81,27,1636.5,0,4,7,6,1,1,0,1,1,0,0,1
3910,49,other,Graduate,Divorced,83829,other_income,0,0,78,61-90 days,897,81,430,120.5,81,27,1636.5,0,4,7,6,1,1,0,1,1,0,0,1
3138,68,Middle-Aged,Graduate,Single,91249,other_income,0,0,84,61-90 days,1224.625,27,119,71,81,27,1549.625,0,7,9,6,4,0,1,1,1,1,0,1
5153,57,Middle-Aged,non_graduate,Married,77766,other_income,0,1,97,More than 90 days,1004,59,265,115,59,27,1529,2,11,10,11,6,1,0,0,0,0,0,1
4127,57,Middle-Aged,non_graduate,Married,77766,other_income,0,1,97,More than 90 days,1004,59,265,115,59,27,1529,2,11,10,11,6,1,0,0,0,0,0,1
749,43,other,Graduate,Together,42162,Medium,1,0,31,31-60 days,46,7,59,2,4,27,145,2,3,1,3,6,1,0,0,0,0,0,1
7736,38,other,Graduate,Married,22518,other_income,1,0,36,31-60 days,11,7,12,2,2,27,61,2,2,1,2,5,1,0,0,0,0,0,1
10102,58,Middle-Aged,Graduate,Widow,79946,other_income,0,0,19,0-30 days,395,81,556,120.5,81,28,1261.5,1,5,10,5,3,0,0,0,0,0,0,0
7053,58,Middle-Aged,non_graduate,Single,78420,other_income,0,0,75,61-90 days,604,28,556,91,28,28,1335,1,3,10,8,1,0,0,0,0,0,0,0
5204,53,Middle-Aged,Graduate,Together,74538,other_income,0,0,21,0-30 days,380,81,556,110,81,28,1236,1,8,8,5,3,0,0,1,0,0,0,1
1048,52,Middle-Aged,non_graduate,Married,35641,Medium,1,0,11,0-30 days,63,3,67,8,9,28,178,2,3,1,4,7,0,0,0,0,0,0,1
9671,56,Middle-Aged,Graduate,Married,19514,other_income,1,1,47,31-60 days,14,3,21,2,1,28,69,4,3,1,2,8,1,0,0,0,0,0,1
1092,44,other,Graduate,Married,61014,other_income,0,1,17,0-30 days,269,81,495,120.5,43,29,1037.5,4,9,3,4,7,0,0,0,0,0,0,0
9483,65,Middle-Aged,Graduate,Together,57957,Medium,0,1,24,0-30 days,290,59,177,77,5,29,637,7,4,6,8,3,0,0,0,0,0,1,0
10827,57,Middle-Aged,non_graduate,Married,36947,Medium,1,1,49,31-60 days,88,3,21,4,1,29,146,4,3,0,4,9,0,0,0,0,0,0,0
3483,66,Middle-Aged,Graduate,Married,48192,Medium,0,0,76,61-90 days,1039,43,204,120.5,58,29,1493.5,3,2,8,12,8,0,1,0,1,1,0,1
2125,65,Middle-Aged,Graduate,Divorced,63033,other_income,0,0,82,61-90 days,194,61,480,120.5,81,30,966.5,1,3,4,8,2,0,0,0,0,0,0,0
7381,56,Middle-Aged,Graduate,Divorced,75693,other_income,0,0,10,0-30 days,797,81,293,72,81,30,1354,1,11,4,6,4,0,1,1,1,0,0,1
9595,63,Middle-Aged,Graduate,Together,64260,other_income,0,0,1,0-30 days,539,81,556,20,0,30,1226,1,4,5,4,3,0,0,0,0,0,0,1
6931,57,Middle-Aged,Graduate,Divorced,76982,other_income,0,0,19,0-30 days,464,81,292,65,60,30,992,1,8,3,4,4,0,0,1,0,0,0,1
195,52,Middle-Aged,Graduate,Single,38808,Medium,1,0,21,0-30 days,125,17,52,3,19,30,246,4,5,1,4,8,1,0,0,0,0,0,1
4376,64,Middle-Aged,non_graduate,Single,32218,Medium,0,0,27,0-30 days,10,24,15,13,1,30,93,1,2,1,3,7,1,0,0,0,0,0,1
3865,47,other,non_graduate,Together,20981,other_income,0,0,14,0-30 days,2,12,10,6,13,30,73,1,3,1,2,8,0,0,0,0,0,0,1
4992,49,other,non_graduate,Together,17459,other_income,1,0,12,0-30 days,6,4,16,3,10,30,69,3,3,1,2,7,0,0,0,0,0,0,1
10841,49,other,non_graduate,Together,56559,Medium,0,1,46,31-60 days,226,22,133,41,31,31,484,3,4,3,8,4,0,0,0,0,0,0,0
9648,57,Middle-Aged,Graduate,Single,46904,Medium,1,1,20,0-30 days,153,4,56,0,9,31,253,4,5,1,4,8,0,0,0,0,0,0,0
2939,54,Middle-Aged,non_graduate,Together,79419,other_income,0,0,96,More than 90 days,751,81,556,20,15,31,1454,1,4,6,4,2,0,0,0,0,0,0,0
8395,63,Middle-Aged,Graduate,Single,82014,other_income,0,0,48,31-60 days,980,37,265,35,81,31,1429,1,3,6,12,6,0,0,0,0,0,0,1
4042,53,Middle-Aged,Graduate,Divorced,43300,Medium,0,1,87,61-90 days,91,3,52,2,1,31,180,3,4,0,4,8,0,0,0,0,0,0,1
10010,71,other,non_graduate,Divorced,36957,Medium,1,1,43,31-60 days,100,2,16,2,1,31,152,4,3,2,2,9,0,0,0,0,0,0,1
6379,75,other,non_graduate,Widow,47570,Medium,1,1,3,0-30 days,67,1,20,0,2,31,121,3,2,2,2,7,0,0,0,0,0,0,1
6770,39,other,Graduate,Married,21355,other_income,1,0,5,0-30 days,5,13,14,0,5,31,68,2,2,1,2,6,1,0,0,0,0,0,1
48,60,Middle-Aged,Graduate,Together,55761,Medium,0,1,97,More than 90 days,136,1,12,0,3,32,184,2,4,1,3,6,0,1,0,0,0,0,0
8432,68,Middle-Aged,Graduate,Together,54450,Medium,1,1,0,0-30 days,454,0,171,8,19,32,684,12,9,2,8,8,0,0,0,0,0,0,0
7301,42,other,non_graduate,Single,23616,other_income,1,0,76,61-90 days,4,22,11,3,7,32,79,2,3,0,3,8,0,0,0,0,0,0,1
4692,48,other,Graduate,Married,7500,other_income,1,0,19,0-30 days,7,0,12,13,7,32,71,5,4,1,2,9,1,0,0,0,0,0,1
4790,66,Middle-Aged,Graduate,Divorced,79803,other_income,0,1,54,31-60 days,574,8,216,21,16,33,868,1,4,3,5,1,0,0,0,0,0,0,0
2712,68,Middle-Aged,Graduate,Married,71866,other_income,0,1,85,61-90 days,184,81,178,103,39,33,618,1,6,3,10,3,0,0,0,0,0,0,0
