ID,Age,Age_Intervals,Education,Marital_Status,Income,Income_Intervals,Kidhome,Teenhome,LastPurchase,Recency_Intervals,Wines,Fruits,Meats,Fish,Sweets,Gold,total_purchases,DiscountPurchases,WebPurchases,CatalogPurchases,StorePurchases,WebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
1763,36,other,Graduate,Together,87679,other_income,0,0,62,61-90 days,1224.625,81,556,97,81,33,2072.625,1,7,10,10,4,1,0,1,1,0,0,1
3074,40,other,non_graduate,Married,70643,other_income,0,0,66,61-90 days,1218,81,304,23,81,33,1740,1,5,8,4,6,0,0,0,0,0,0,1
3174,65,Middle-Aged,Graduate,Together,87771,other_income,0,1,61,61-90 days,1224.625,38,287,50,57,33,1689.625,1,5,10,4,6,0,1,1,1,1,0,1
5536,65,Middle-Aged,Graduate,Together,87771,other_income,0,1,61,61-90 days,1224.625,38,287,50,57,33,1689.625,1,5,10,4,6,0,1,1,1,1,0,1
10307,68,Middle-Aged,Graduate,Married,50387,Medium,0,2,91,More than 90 days,369,9,87,12,14,34,525,3,6,2,8,5,0,0,0,0,0,0,0
807,55,Middle-Aged,non_graduate,Together,44602,Medium,1,1,35,31-60 days,167,2,89,0,0,34,292,6,6,1,4,8,0,0,0,0,0,0,0
2781,43,other,Graduate,Single,72066,other_income,0,0,55,31-60 days,1003,34,536,120.5,51,34,1778.5,1,4,6,6,2,0,0,1,1,0,0,1
873,75,other,non_graduate,Married,62845,other_income,1,1,3,0-30 days,1099,0,45,0,0,34,1178,11,3,4,10,8,0,1,0,0,0,0,1
2072,55,Middle-Aged,non_graduate,Together,53374,Medium,0,1,34,31-60 days,896,10,101,13,10,34,1064,6,4,2,9,9,1,0,0,0,0,0,1
5092,75,other,non_graduate,Widow,51569,Medium,0,1,39,31-60 days,380,0,47,6,0,34,467,4,7,1,7,8,0,1,0,0,0,0,1
4452,67,Middle-Aged,Graduate,Single,50388,Medium,0,1,3,0-30 days,292,6,37,0,3,34,372,4,6,1,6,7,0,1,0,1,0,0,1
5371,35,other,Graduate,Single,21474,other_income,1,0,0,0-30 days,6,16,24,11,0,34,91,2,3,1,2,7,1,0,0,0,0,0,1
7573,46,other,non_graduate,Single,31626,Medium,1,0,12,0-30 days,39,1,9,2,1,34,86,1,2,1,2,7,1,0,0,0,0,0,1
3427,69,Middle-Aged,non_graduate,Married,59821,Medium,0,1,11,0-30 days,629,0,70,0,0,35,734,6,11,2,7,8,0,0,0,0,0,0,0
8588,63,Middle-Aged,Graduate,Married,60544,other_income,1,1,92,More than 90 days,201,2,43,3,5,35,289,4,5,1,5,6,0,0,0,0,0,0,0
1142,71,other,non_graduate,Married,55707,Medium,0,1,91,More than 90 days,208,7,82,30,66,35,428,2,3,2,9,3,0,0,0,0,0,0,0
713,47,other,non_graduate,Married,50353,Medium,0,0,72,61-90 days,141,15,153,67,31,35,442,1,4,4,6,3,0,0,0,0,0,0,0
7129,62,Middle-Aged,non_graduate,Married,54693,Medium,0,1,72,61-90 days,686,17,142,23,26,35,929,8,6,4,13,6,0,0,0,0,0,0,0
5113,53,Middle-Aged,non_graduate,Divorced,86979,other_income,0,0,67,61-90 days,584,81,556,65,81,35,1402,1,5,5,5,2,1,0,0,0,0,0,1
1162,37,other,non_graduate,Single,42000,Medium,0,0,23,0-30 days,124,81,267,85,59,35,651,2,5,2,11,5,0,0,0,0,0,0,1
10643,37,other,non_graduate,Single,42000,Medium,0,0,23,0-30 days,124,81,267,85,59,35,651,2,5,2,11,5,0,0,0,0,0,0,1
8213,44,other,non_graduate,Together,14515,other_income,1,0,71,61-90 days,6,4,9,6,36,35,96,4,2,2,3,7,0,0,0,0,0,0,1
5286,37,other,non_graduate,Single,41020,Medium,0,0,68,61-90 days,112,1,54,7,7,36,217,1,3,2,4,3,0,0,0,0,0,0,0
4673,61,Middle-Aged,non_graduate,Married,81300,other_income,0,1,17,0-30 days,1004,12,145,32,12,36,1241,3,10,3,5,5,0,0,0,1,0,0,1
3945,77,other,non_graduate,Widow,68117,other_income,0,1,80,61-90 days,618,44,215,0,17,36,930,2,11,8,4,6,1,0,0,0,0,0,1
10478,74,other,non_graduate,Married,55517,Medium,1,1,53,31-60 days,483,0,108,0,6,36,633,5,11,1,6,9,0,0,0,0,0,0,1
942,42,other,Graduate,Single,39660,Medium,1,0,36,31-60 days,139,13,78,20,13,36,299,3,7,1,3,9,0,0,0,0,0,0,1
2804,49,other,non_graduate,Single,46098,Medium,1,1,86,61-90 days,57,0,27,0,0,36,120,4,3,2,2,8,0,0,0,0,0,0,1
1990,50,other,non_graduate,Single,63159,other_income,0,0,74,61-90 days,965,34,556,89,81,37,1762,1,3,5,8,3,1,0,0,0,0,0,0
1137,60,Middle-Aged,Graduate,Single,81246,other_income,0,0,87,61-90 days,398,81,537,61,81,37,1195,1,4,5,7,1,1,0,0,1,0,0,0
10150,63,Middle-Aged,Graduate,Single,86429,other_income,0,0,10,0-30 days,464,28,556,29,18,37,1132,0,7,4,7,2,0,0,0,1,0,0,1
1,63,Middle-Aged,Graduate,Single,57091,Medium,0,0,0,0-30 days,464,5,64,7,0,37,577,1,7,3,7,5,0,0,0,0,1,0,1
7453,70,Middle-Aged,Graduate,Single,36130,Medium,0,1,46,31-60 days,157,43,127,68,56,37,488,6,3,8,4,4,1,0,0,0,0,0,1
10172,36,other,Graduate,Single,68655,other_income,0,0,95,More than 90 days,456,19,556,75,81,38,1225,1,4,5,11,3,0,0,0,0,0,0,0
6729,36,other,Graduate,Single,68655,other_income,0,0,95,More than 90 days,456,19,556,75,81,38,1225,1,4,5,11,3,0,0,0,0,0,0,0
5048,53,Middle-Aged,non_graduate,Single,42767,Medium,2,0,53,31-60 days,20,6,43,19,5,38,131,1,3,1,2,8,0,0,0,0,0,0,0
9940,66,Middle-Aged,Graduate,Together,64961,other_income,0,1,97,More than 90 days,382,81,276,75,81,38,933,2,6,4,4,3,0,0,0,0,0,0,0
7793,48,other,Graduate,Together,62061,other_income,0,1,12,0-30 days,641,7,84,0,30,38,800,3,10,4,7,6,0,1,0,0,0,0,0
7451,64,Middle-Aged,non_graduate,Single,98777,other_income,0,0,23,0-30 days,1000,19,556,120.5,81,38,1814.5,0,4,6,9,1,0,1,0,0,0,0,0
10163,40,other,non_graduate,Single,82733,other_income,0,0,28,0-30 days,712,50,420,65,38,38,1323,1,8,4,7,4,0,0,0,0,0,0,1
9369,45,other,non_graduate,Single,88194,other_income,0,1,19,0-30 days,688,14,309,120.5,24,38,1193.5,1,11,10,10,5,1,0,0,1,0,0,1
8908,65,Middle-Aged,Graduate,Married,87195,other_income,0,0,35,31-60 days,217,76,556,50,26,38,963,1,3,10,5,1,0,0,0,0,0,0,1
10473,68,Middle-Aged,non_graduate,Widow,78028,other_income,0,1,38,31-60 days,158,19,288,25,0,38,528,1,6,4,9,7,0,1,1,0,0,0,1
6673,59,Middle-Aged,Graduate,Single,23478,other_income,0,0,51,31-60 days,28,6,27,12,17,39,129,1,3,0,3,8,0,0,0,0,0,0,0
2278,39,other,non_graduate,Single,33812,Medium,1,0,86,61-90 days,4,17,19,30,24,39,133,2,2,1,3,6,0,0,0,0,0,0,0
2894,39,other,Graduate,Single,72903,other_income,0,0,74,61-90 days,1067,81,556,0,19,39,1762,1,7,5,8,4,0,1,1,1,0,0,1
3584,69,Middle-Aged,non_graduate,Single,49667,Medium,0,0,35,31-60 days,1181,26,120,17,13,39,1396,2,5,10,5,8,1,0,0,0,0,0,1
6798,58,Middle-Aged,Graduate,Single,37070,Medium,1,1,30,0-30 days,231,7,137,4,15,39,433,9,5,1,8,7,0,0,0,0,0,0,1
4168,58,Middle-Aged,Graduate,Single,37070,Medium,1,1,30,0-30 days,231,7,137,4,15,39,433,9,5,1,8,7,0,0,0,0,0,0,1
3887,54,Middle-Aged,Graduate,Single,27242,other_income,1,0,2,0-30 days,3,17,26,20,1,39,106,2,2,0,3,9,0,0,0,0,0,0,1
1726,54,Middle-Aged,Graduate,Single,22585,other_income,0,0,23,0-30 days,3,9,15,13,2,39,81,1,1,1,2,9,1,0,0,0,0,0,1
2926,72,other,non_graduate,Together,55951,Medium,0,1,62,61-90 days,1224.625,0,80,0,13,40,1357.625,3,3,6,11,8,0,1,0,0,1,0,0
7761,46,other,non_graduate,Together,38702,Medium,1,0,71,61-90 days,13,11,24,13,8,40,109,2,3,0,4,6,0,0,0,0,0,0,0
3690,38,other,non_graduate,Married,80141,other_income,0,0,20,0-30 days,1184,81,556,52,40,40,1953,1,7,4,10,6,0,0,1,0,0,0,1
9826,52,Middle-Aged,non_graduate,Single,86857,other_income,0,0,96,More than 90 days,899,81,556,120.5,81,40,1777.5,1,5,6,10,2,0,0,0,0,0,0,1
5830,52,Middle-Aged,non_graduate,Single,86857,other_income,0,0,96,More than 90 days,899,81,556,120.5,81,40,1777.5,1,5,6,10,2,0,0,0,0,0,0,1
10383,58,Middle-Aged,Graduate,Divorced,70287,other_income,0,0,30,0-30 days,295,35,482,120.5,81,40,1053.5,1,5,5,10,3,0,0,0,0,0,0,1
8443,52,Middle-Aged,Graduate,Single,24762,other_income,1,0,16,0-30 days,6,10,12,3,15,40,86,3,3,1,2,8,1,0,0,0,0,0,1
2404,48,other,Graduate,Married,53359,Medium,1,1,4,0-30 days,173,4,30,3,6,41,257,4,5,1,4,7,0,0,0,0,0,0,0
10341,76,other,Graduate,Together,51315,Medium,0,0,45,31-60 days,68,28,39,16,30,41,222,1,2,2,5,2,0,0,0,0,0,0,0
5015,48,other,non_graduate,Married,34529,Medium,1,0,94,More than 90 days,68,6,38,3,6,41,162,2,2,2,3,7,0,0,0,0,0,0,0
3262,66,Middle-Aged,Graduate,Single,68281,other_income,0,0,31,31-60 days,995,81,417,42,48,41,1624,1,2,9,13,5,0,0,0,0,0,0,1
10299,55,Middle-Aged,non_graduate,Single,48240,Medium,0,0,73,61-90 days,389,81,248,64,49,41,872,3,6,3,13,5,0,0,0,0,0,0,1
5995,62,Middle-Aged,Graduate,Divorced,39552,Medium,1,1,54,31-60 days,165,3,147,4,24,41,384,7,6,2,5,8,0,0,0,0,0,0,1
9460,61,Middle-Aged,Graduate,Married,22419,other_income,0,0,74,61-90 days,30,3,47,19,21,42,162,1,3,2,2,8,0,0,0,0,0,0,0
4148,52,Middle-Aged,Graduate,Married,38988,Medium,1,2,90,61-90 days,164,24,103,12,3,42,348,7,5,1,6,8,0,0,0,0,0,0,0
10430,51,Middle-Aged,Graduate,Divorced,89694,other_income,1,1,22,0-30 days,1126,28,211,37,28,42,1472,3,4,3,4,5,0,1,1,1,0,0,0
9120,62,Middle-Aged,Graduate,Single,66565,other_income,0,1,80,61-90 days,747,10,161,65,40,42,1065,4,4,2,9,8,0,0,0,0,0,0,0
1388,49,other,Graduate,Single,33249,Medium,1,0,11,0-30 days,6,10,21,19,14,42,112,2,2,1,3,6,0,0,0,0,0,0,0
8732,55,Middle-Aged,non_graduate,Widow,67369,other_income,0,1,81,61-90 days,1224.625,0,70,37,14,42,1387.625,4,7,4,10,4,0,1,1,0,0,0,1
10240,75,other,Graduate,Together,69372,other_income,0,0,10,0-30 days,997,26,269,34,13,42,1381,1,10,4,6,4,0,1,1,0,0,0,1
9323,75,other,non_graduate,Together,49912,Medium,0,1,5,0-30 days,520,8,223,32,49,42,874,4,10,5,7,8,1,0,0,0,0,0,1
1146,75,other,non_graduate,Together,49912,Medium,0,1,5,0-30 days,520,8,223,32,49,42,874,4,10,5,7,8,1,0,0,0,0,0,1
2968,81,other,non_graduate,Divorced,48948,Medium,0,0,53,31-60 days,437,8,206,120.5,49,42,862.5,2,7,10,5,6,1,0,0,0,0,0,1
8800,81,other,non_graduate,Divorced,48948,Medium,0,0,53,31-60 days,437,8,206,120.5,49,42,862.5,2,7,10,5,6,1,0,0,0,0,0,1
1041,51,Middle-Aged,non_graduate,Single,48432,Medium,0,1,3,0-30 days,322,3,50,4,3,42,424,5,7,1,6,8,0,0,0,0,0,0,1
11133,51,Middle-Aged,non_graduate,Single,48432,Medium,0,1,3,0-30 days,322,3,50,4,3,42,424,5,7,1,6,8,0,0,0,0,0,0,1
7349,51,Middle-Aged,non_graduate,Together,9722,other_income,1,0,7,0-30 days,6,17,16,6,16,42,103,4,3,1,3,8,0,0,0,0,0,0,1
454,44,other,Graduate,Together,69508,other_income,1,0,48,31-60 days,824,32,162,42,32,43,1135,2,11,4,11,6,0,0,0,0,0,0,0
6246,71,other,Graduate,Single,73892,other_income,0,0,40,31-60 days,703,81,556,0,58,43,1441,1,3,10,8,1,0,0,0,0,0,0,1
7348,66,Middle-Aged,non_graduate,Single,71691,other_income,0,0,0,0-30 days,336,81,411,120.5,32,43,1023.5,1,4,7,5,2,0,0,0,0,0,0,1
7373,72,other,non_graduate,Divorced,46610,Medium,0,2,8,0-30 days,96,12,96,33,22,43,302,6,4,1,6,6,0,0,0,0,0,0,1
3517,72,other,Graduate,Single,40887,Medium,1,1,32,31-60 days,50,4,44,10,10,43,161,3,3,1,3,9,0,0,0,0,0,0,1
3032,40,other,Graduate,Married,24570,other_income,1,0,97,More than 90 days,28,34,62,11,14,44,193,3,4,0,4,9,0,0,0,0,0,0,0
9606,59,Middle-Aged,non_graduate,Married,69969,other_income,0,0,64,61-90 days,882,29,514,38,29,44,1536,1,4,2,6,3,0,0,1,1,0,0,1
3667,55,Middle-Aged,Graduate,Married,80952,other_income,0,0,20,0-30 days,778,81,556,41,27,44,1527,1,8,5,11,8,0,1,1,1,0,0,1
4122,49,other,Graduate,Married,79205,other_income,0,0,73,61-90 days,504,23,117,120.5,28,44,836.5,1,6,5,4,4,0,0,0,1,0,0,1
7352,67,Middle-Aged,Graduate,Married,55267,Medium,0,1,28,0-30 days,161,28,136,32,3,45,405,4,3,4,6,3,0,0,0,0,0,0,0
4500,33,other,non_graduate,Together,68682,other_income,0,0,56,31-60 days,919,0,505,99,30,45,1598,1,4,9,10,2,0,0,0,0,0,0,0
7718,77,other,non_graduate,Together,66000,other_income,0,0,36,31-60 days,244,51,270,101,0,45,711,1,1,3,5,1,0,0,0,0,0,0,0
4058,69,Middle-Aged,non_graduate,Single,61284,other_income,0,0,76,61-90 days,618,15,106,20,7,45,811,1,11,2,8,6,0,1,0,0,0,0,0
3428,33,other,non_graduate,Together,68682,other_income,0,0,56,31-60 days,919,0,505,99,30,45,1598,1,4,9,10,2,0,0,0,0,0,0,0
10133,54,Middle-Aged,Graduate,Single,93790,other_income,0,0,16,0-30 days,1224.625,68,556,89,81,45,2063.625,0,6,7,12,2,0,1,1,1,0,0,1
2114,78,other,non_graduate,Single,82800,other_income,0,0,23,0-30 days,1006,22,115,59,68,45,1315,1,7,6,12,3,0,0,1,1,0,0,1
4261,78,other,non_graduate,Single,82800,other_income,0,0,23,0-30 days,1006,22,115,59,68,45,1315,1,7,6,12,3,0,0,1,1,0,0,1
1524,41,other,non_graduate,Single,81698,other_income,0,0,1,0-30 days,709,45,115,30,81,45,1025,1,8,2,5,5,0,0,0,1,0,0,1
10955,60,Middle-Aged,Graduate,Widow,85620,other_income,0,0,68,61-90 days,416,46,556,60,81,46,1205,1,3,6,4,1,0,0,0,0,0,0,1
5758,42,other,Graduate,Married,65169,other_income,0,0,23,0-30 days,1074,0,69,0,0,46,1189,1,10,4,13,6,1,0,1,1,1,0,1
2570,56,Middle-Aged,Graduate,Together,56534,Medium,0,1,35,31-60 days,691,7,61,10,0,46,815,4,10,4,7,8,0,1,0,0,1,0,1
3225,40,other,non_graduate,Married,42207,Medium,1,0,71,61-90 days,116,11,72,3,17,46,265,4,4,1,5,6,1,0,0,0,0,0,1
6050,49,other,non_graduate,Married,57036,Medium,0,1,33,31-60 days,1171,43,219,19,14,47,1513,4,6,3,13,9,1,0,0,0,0,0,0
7384,73,other,non_graduate,Together,39767,Medium,0,0,18,0-30 days,113,61,204,34,26,47,485,2,7,1,7,8,0,0,0,0,0,0,0
9504,75,other,non_graduate,Married,81698,other_income,0,0,4,0-30 days,179,28,520,111,81,47,966,1,3,8,13,1,0,0,0,0,0,0,1
3933,44,other,Graduate,Together,44010,Medium,1,0,46,31-60 days,186,36,234,86,72,48,662,6,10,2,6,9,0,0,0,0,0,0,0
2930,46,other,non_graduate,Single,68092,other_income,0,0,7,0-30 days,852,60,207,78,36,48,1281,2,2,6,10,5,0,0,0,0,0,0,0
849,71,other,non_graduate,Together,56129,Medium,0,1,65,61-90 days,320,48,133,39,72,48,660,4,6,2,10,4,0,0,0,0,0,0,0
9360,42,other,Graduate,Married,37040,Medium,0,0,41,31-60 days,86,2,73,69,38,48,316,1,4,2,5,8,0,0,0,0,0,0,0
6184,55,Middle-Aged,non_graduate,Married,68462,other_income,0,0,6,0-30 days,561,64,556,84,81,48,1394,1,3,3,8,1,0,0,0,0,0,0,0
641,57,Middle-Aged,Graduate,Single,52074,Medium,0,1,77,61-90 days,59,0,12,0,0,48,119,1,2,2,2,4,1,0,0,0,0,0,0
6248,77,other,non_graduate,Single,91712,other_income,0,0,47,31-60 days,1224.625,24,556,94,29,48,1975.625,0,9,7,11,3,0,0,1,0,0,0,1
830,37,other,non_graduate,Single,74004,other_income,0,0,5,0-30 days,784,48,556,42,81,48,1559,1,4,6,4,3,0,0,1,1,0,0,1
1087,49,other,non_graduate,Together,22669,other_income,1,0,30,0-30 days,16,14,36,37,22,48,173,3,4,1,2,9,0,0,0,0,0,0,1
1044,71,other,Graduate,Together,58398,Medium,0,0,44,31-60 days,299,5,201,21,21,49,596,3,5,4,8,4,0,0,0,0,0,0,0
5636,61,Middle-Aged,Graduate,Single,30983,Medium,0,0,50,31-60 days,51,4,50,12,1,49,167,1,4,0,3,8,0,0,0,0,0,0,1
9097,68,Middle-Aged,Graduate,Divorced,46086,Medium,0,1,34,31-60 days,244,8,32,7,2,50,343,4,3,1,8,4,0,0,0,0,0,0,0
11084,48,other,non_graduate,Together,65104,other_income,0,1,4,0-30 days,738,0,232,13,20,50,1053,2,3,5,7,7,0,0,0,0,0,0,1
3340,47,other,Graduate,Married,42014,Medium,1,0,56,31-60 days,244,15,108,4,15,50,436,6,7,1,6,8,0,0,0,0,0,0,1
8685,47,other,Graduate,Married,42014,Medium,1,0,56,31-60 days,244,15,108,4,15,50,436,6,7,1,6,8,0,0,0,0,0,0,1
9909,28,other,non_graduate,Married,7500,other_income,0,0,24,0-30 days,3,18,14,15,22,50,122,3,3,1,3,9,0,0,0,0,0,0,1
7503,48,other,Graduate,Single,75825,other_income,0,0,40,31-60 days,1032,81,556,120.5,81,51,1921.5,0,5,8,9,4,1,0,0,0,0,0,1
8545,70,Middle-Aged,Graduate,Divorced,85683,other_income,0,0,6,0-30 days,1224.625,17,311,45,69,51,1717.625,1,2,4,10,1,0,1,1,1,1,0,1
3979,41,other,non_graduate,Divorced,90687,other_income,0,0,98,More than 90 days,982,17,556,23,34,51,1663,1,6,2,8,2,0,0,1,0,0,0,1
1618,59,Middle-Aged,Graduate,Together,56046,Medium,0,0,9,0-30 days,577,0,64,0,0,51,692,2,10,1,8,8,1,0,0,0,0,0,1
3254,53,Middle-Aged,Graduate,Married,70886,other_income,1,0,65,61-90 days,407,70,239,103,81,53,953,1,5,4,4,2,0,0,0,0,0,0,0
8537,75,other,Graduate,Widow,72643,other_income,0,0,60,31-60 days,526,80,553,120.5,81,53,1413.5,1,3,10,7,2,0,0,0,1,0,0,1
5332,64,Middle-Aged,non_graduate,Married,82504,other_income,0,0,2,0-30 days,362,50,431,120.5,35,54,1052.5,1,3,6,7,1,0,0,0,0,0,0,0
7822,48,other,Graduate,Together,54058,Medium,0,1,56,31-60 days,198,18,252,32,81,54,635,2,4,6,8,3,0,0,0,0,0,0,0
2736,46,other,Graduate,Married,73807,other_income,0,1,88,61-90 days,366,81,156,71,78,54,806,2,5,5,11,2,0,0,0,0,0,0,0
7972,69,Middle-Aged,Graduate,Single,72906,other_income,0,0,79,61-90 days,400,32,519,71,75,54,1151,1,3,4,9,1,0,0,0,0,0,0,0
3762,38,other,non_graduate,Single,69867,other_income,0,0,30,0-30 days,196,0,512,33,81,54,876,1,3,5,8,1,0,0,0,1,0,0,1
10281,54,Middle-Aged,Graduate,Divorced,64713,other_income,1,0,11,0-30 days,180,60,241,13,54,54,602,2,5,5,7,4,0,0,0,0,0,0,1
10949,61,Middle-Aged,non_graduate,Divorced,72968,other_income,0,0,8,0-30 days,1092,37,556,120.5,37,55,1897.5,1,5,5,8,3,0,0,0,1,0,0,1
4278,41,other,non_graduate,Single,87188,other_income,0,0,73,61-90 days,910,81,556,49,74,55,1725,1,10,2,6,3,0,0,0,0,0,0,1
3807,69,Middle-Aged,Graduate,Together,59925,Medium,0,1,83,61-90 days,473,21,176,19,21,56,766,3,9,2,9,6,0,0,0,0,0,0,0
8210,49,other,non_graduate,Married,54730,Medium,0,1,64,61-90 days,318,3,17,4,7,56,405,5,4,1,8,4,0,0,0,0,0,0,0
3520,34,other,non_graduate,Single,91172,other_income,0,0,94,More than 90 days,162,28,556,0,28,56,830,0,4,3,7,3,1,0,1,1,1,0,1
8318,45,other,Graduate,Together,90300,other_income,0,0,7,0-30 days,594,81,556,33,81,57,1402,0,5,6,8,1,0,0,1,0,0,0,0
3900,52,Middle-Aged,Graduate,Married,65685,other_income,0,1,54,31-60 days,642,14,49,0,7,57,769,1,9,2,9,5,0,0,0,0,0,0,0
9907,55,Middle-Aged,non_graduate,Together,66476,other_income,0,1,80,61-90 days,742,28,152,25,9,57,1013,2,6,8,10,4,0,0,0,0,0,0,0
8026,72,other,Graduate,Married,62998,other_income,0,1,10,0-30 days,120,58,73,65,81,58,455,5,5,4,5,5,0,0,0,0,0,0,0
7832,65,Middle-Aged,non_graduate,Married,77520,other_income,0,1,30,0-30 days,940,44,396,0,81,58,1519,1,8,7,7,4,1,0,1,1,0,0,1
3507,54,Middle-Aged,Graduate,Single,76467,other_income,1,0,44,31-60 days,676,81,426,120.5,44,58,1405.5,2,2,5,5,6,0,0,0,0,0,0,1
2798,47,other,non_graduate,Together,102160,other_income,0,0,54,31-60 days,763,29,138,76,81,58,1145,0,7,9,10,4,0,1,1,1,0,0,1
8939,65,Middle-Aged,Graduate,Divorced,61250,other_income,0,1,49,31-60 days,382,81,65,60,26,59,673,6,5,2,12,5,0,0,0,0,0,0,0
2118,60,Middle-Aged,non_graduate,Married,62905,other_income,0,1,68,61-90 days,166,75,96,119,81,59,596,3,7,2,8,4,0,0,0,0,0,0,0
3678,51,Middle-Aged,Graduate,Widow,60208,other_income,1,1,13,0-30 days,488,23,71,15,0,59,656,11,8,3,7,7,0,1,0,0,0,0,1
5883,52,Middle-Aged,Graduate,Married,77981,other_income,1,0,78,61-90 days,138,81,204,16,81,60,580,3,7,4,7,5,0,0,0,0,0,0,0
2415,62,Middle-Aged,Graduate,Together,62568,other_income,0,1,99,More than 90 days,362,17,398,80,35,61,953,3,5,3,5,4,0,0,0,1,0,0,0
9167,68,Middle-Aged,Graduate,Married,67131,other_income,0,1,72,61-90 days,465,71,250,93,35,62,976,3,9,2,12,6,0,0,0,0,0,0,0
9246,39,other,non_graduate,Together,40101,Medium,1,0,73,61-90 days,171,3,129,26,24,62,415,4,6,1,6,7,0,0,0,0,0,0,0
6815,44,other,non_graduate,Married,96547,other_income,0,0,4,0-30 days,448,21,125,52,81,62,789,0,7,6,8,2,1,0,1,1,0,0,1
8722,67,Middle-Aged,non_graduate,Married,82347,other_income,0,0,38,31-60 days,556,54,556,120.5,81,63,1430.5,1,7,7,10,3,1,0,0,1,0,0,1
7872,49,other,non_graduate,Married,86836,other_income,0,0,7,0-30 days,179,21,273,0,21,63,557,1,6,10,6,5,1,0,1,1,0,0,1
4947,58,Middle-Aged,non_graduate,Single,89572,other_income,0,0,44,31-60 days,606,24,556,120.5,81,64,1451.5,1,7,7,9,4,0,1,0,1,0,0,1
7141,38,other,non_graduate,Single,21888,other_income,1,0,15,0-30 days,88,10,46,2,3,64,213,4,5,1,2,10,0,0,0,0,0,0,1
2715,58,Middle-Aged,non_graduate,Divorced,29435,other_income,1,1,11,0-30 days,70,3,37,4,2,64,180,4,3,2,2,9,0,0,0,0,0,0,1
4073,70,Middle-Aged,non_graduate,Married,63564,other_income,0,0,0,0-30 days,769,80,252,15,34,65,1215,1,10,10,7,6,1,0,0,0,0,0,1
4943,71,other,Graduate,Married,70503,other_income,0,0,73,61-90 days,1224.625,33,216,0,33,66,1572.625,1,2,4,9,6,0,1,1,0,0,0,0
1992,60,Middle-Aged,Graduate,Married,60597,other_income,0,1,2,0-30 days,522,0,257,32,16,66,893,4,2,2,8,7,0,0,0,1,0,0,1
7279,55,Middle-Aged,non_graduate,Together,69476,other_income,0,0,3,0-30 days,260,81,556,63,9,67,1036,1,4,6,4,2,0,0,0,0,0,0,0
4427,29,other,non_graduate,Single,83257,other_income,0,0,56,31-60 days,536,27,556,38,81,67,1305,1,5,10,12,6,1,0,1,0,0,1,1
1361,50,other,non_graduate,Married,82584,other_income,0,0,26,0-30 days,1076,68,103,29,81,68,1425,1,3,4,8,1,0,1,1,0,0,0,1
1907,74,other,non_graduate,Divorced,63120,other_income,0,1,53,31-60 days,965,69,279,54,41,69,1477,5,8,4,9,7,0,0,0,0,0,0,1
9703,54,Middle-Aged,non_graduate,Married,38097,Medium,1,1,70,61-90 days,77,2,35,0,1,69,184,4,3,2,2,7,1,0,0,0,0,0,1
3412,73,other,non_graduate,Married,67381,other_income,0,1,67,61-90 days,815,8,53,11,0,70,957,4,2,2,9,7,0,1,0,0,0,0,0
8952,71,other,non_graduate,Married,65569,other_income,0,1,96,More than 90 days,397,46,288,20,38,70,859,2,6,5,10,3,0,0,0,0,0,0,0
